gene	name	a1	a2	a3	b1	b2	b3	c1	c2	c3	d1	d2	d3
ENSRNOG00000015658	Sorbs1	2.26034372061724	2.60908675282908	2.21044979266225	1.946110526479	2.01481975517485	2.02466058063614	1.85530702520129	2.01251188421668	2.51853360498641	2.2846154137009	2.37848048004186	2.31925430553222
ENSRNOG00000015660	Pex3	5.09974637239137	4.51249445001139	4.26321807928383	4.66658507435758	4.74173931012084	5.10551339574931	4.10374620070465	4.65223814586333	4.60426002520113	4.75305676632757	5.29274673149785	5.62945469410804
ENSRNOG00000015664	Tmem8b	4.7055559303941	4.37279199147984	3.96276182260353	3.98958386586441	4.17229138137657	5.68314811125824	4.37453426130404	3.83381433134697	4.99503517256673	5.80810312301034	4.59108619868664	4.6443734355584
ENSRNOG00000015666	Abcc12	0	0.0438833400775732	0.0210829272994063	0.0427544783928841	0.01974683137951	0	0	0.0519126698757594	0.0113204218358761	0.0440099806455969	0.0219365258337819	0.0331810318026812
ENSRNOG00000015667	Epcam	0.585661907538352	0.223886949963768	0.161343426036896	0.163595736122532	0.226677826771671	0.460328983098572	0.455570544894226	0.34430697602185	0.346531696902369	0.252599684913468	0.27979307483461	0.225713600159608
ENSRNOG00000015668	Ccl19	0.118535845923403	0.339854299855946	0.130621296985829	0	0	0	0.345771847343213	0	0	0.27266805366307	0	0
ENSRNOG00000015669	Kctd11	1.57622192788782	1.48942259971802	1.29657956998355	2.80299584271077	2.36008169148089	2.40801642359606	1.64487409029199	1.97578462894634	1.62883348556123	2.46400105067824	3.00360105808624	2.27161271994693
ENSRNOG00000015670	Stx7	12.1253437861661	9.70008155272336	10.8509231997444	12.7983533332557	12.0316291921355	13.762180226717	11.635199077025	13.4819540799824	13.4440588412839	11.0024163577163	13.3121193517831	12.0887069492031
ENSRNOG00000015671	Tectb	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015673	Olr70	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015674	Acap1	0.290737642741438	0.333429730883292	0.220261329230274	0.710614918125572	0.356340904542441	0.878370496815496	0.318033200336331	0.335271731554239	0.301047691411411	0.50158793668282	0.208344724112349	0.189084442151181
ENSRNOG00000015675	Nell1	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015676	Brd9	13.0753657157244	13.7645508660656	12.4571253488221	11.611747787235	13.2369039773332	12.1259818438025	13.8789953861657	13.201160595052	12.6579575564172	15.902687356505	11.8540166087572	10.9608527247171
ENSRNOG00000015677	Cda	2.76273906992238	4.28014809335527	2.51030886643741	2.65366494637316	3.60187224743122	3.54298492354403	2.82771044649323	2.73548974593631	2.58109215449659	1.89538958489096	3.00095856218265	1.79327542499688
ENSRNOG00000015678	Spata1	1.93390159029516	2.36411048680099	2.85704510806162	2.63573018892258	3.07080195734963	2.63084267729712	3.07478378100057	2.86010117993069	2.01191184917771	1.8820807921444	2.82652084424188	1.96568973664312
ENSRNOG00000015679	Dok4	17.5665890235415	13.7702207433558	15.6387564784889	13.9121471057229	13.5477253157564	16.8158682350977	19.0875724163969	20.4537652419812	18.7491674129533	16.9355864060288	16.3737601053251	15.2790407716738
ENSRNOG00000015682	Kel	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015685	Mfsd3	4.09235804956923	2.90070922167731	5.04198206365301	4.31852098460099	4.34113850442642	3.85320019334742	3.64757084178704	5.33610011213987	4.00206443433443	5.65472897127717	4.4966744169848	4.56728315540355
ENSRNOG00000015686	Cert1	14.6713877992369	11.879308978353	12.5671591916389	11.0946789747641	12.7088549180144	12.0304188945217	14.757511340694	14.3972065264009	13.9118416315226	11.5684122939896	11.6798926947919	11.7581198077897
ENSRNOG00000015689	Olr74	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015690	Adad2	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015691	Inka2	0.660584673359027	0.757585319144969	0.76913918704595	2.64600839887641	3.1131409515314	2.83610648935569	0.91620591486704	0.771070721923081	0.811224944226297	2.76671542655835	2.1721881320584	2.29129893242928
ENSRNOG00000015692	Taok1	29.7147536597853	29.6783012014326	28.3222449254583	30.0456739519021	27.3654590897514	25.6543056082797	27.0780621422711	27.5759274554537	27.8248107321781	28.0720457449488	30.5753813452559	30.5599408009307
ENSRNOG00000015695	Sult5a1	0	0	0	0	0	0	0	0	0	0	0.245528244297142	0.165059672503613
ENSRNOG00000015696	Cdk5rap1	2.70332808401328	1.41132439936651	1.44501249619685	1.82584526922468	2.01974474544864	2.99693348371466	2.02438134821963	2.03630880965303	2.33962372522819	1.74024253825967	1.94300746412924	2.12259606631576
ENSRNOG00000015699	Lman2l	15.5906817920341	17.3864752119549	16.2964448059926	15.9993692338731	16.7375586427351	17.1128873914036	17.7805078862796	16.1569051998282	16.852492741618	16.3342036524848	18.4814151611574	16.1939134359915
ENSRNOG00000015701	Rreb1	5.4035701395858	5.12963114936819	5.09297037465357	5.22943478248241	4.36949199189843	4.11969491786697	4.6666458524705	5.12586052339863	4.902871670619	4.76517771290033	5.37844702438378	5.2145272616206
ENSRNOG00000015707	Vom2r26	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015708	E2f4	55.2290961015834	57.3655381178631	56.3079056765174	56.1657956909881	56.3774894234009	60.1916002725262	53.4919566904983	53.802026146692	57.9713691916838	57.8667703110772	55.1383187833416	58.2229366824859
ENSRNOG00000015713	Parva	69.5071438526052	72.0923607252763	66.6042138351559	73.2952825081114	71.7974503869792	69.8999986254522	64.7900479025508	65.13537178607	62.1638812460897	75.1264827740507	72.3529183042103	73.0894705561586
ENSRNOG00000015716	Gp2	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015717	Ptpre	0.301146482445742	0.122549584474594	0.353259889810083	0.43417127421054	0.320846180851623	0.446676710311612	0.215362269929098	0.27412975797918	0.448339177919069	0.189941376659986	0.222765186970231	0.494197771050096
ENSRNOG00000015718	RGD1307461	0.862727648695575	0.416594142754282	0.216823575347301	0.507347014935076	0.421787223152713	0.588878097693188	0.52980985672966	0.624236546516624	0.340312925960605	0.452612733470488	0.55532863017124	0.647489290897816
ENSRNOG00000015719	Egr4	0	0	0.0940229755459768	0	0.0220161059413045	0	0	0	0	0.0245337689309895	0.0489148732228339	0
ENSRNOG00000015720	Polr2c	56.4082014490064	57.3605884398777	52.2259037638088	61.2263146757086	65.465909672117	65.7321446714682	60.5904574984088	54.7886875736261	60.3197897779684	60.0081341025776	60.7610334155757	61.3974681031172
ENSRNOG00000015724	Gucy2g	0.0929706402569045	0.0152317863273608	0.175627822246259	0.0741998077478826	0.0411244243054556	0.0469766061307958	0.0619880095556367	0.0576599825871134	0	0.0916544575157721	0.0304564304972362	0.153560595173899
ENSRNOG00000015727	Loxl4	23.7770580946287	25.9251515694387	25.056881039479	29.8592441969486	30.6355072911041	28.8730693822961	27.024702627274	24.5480451797051	27.6658322282836	24.361080723708	25.3929384029431	26.6811838074655
ENSRNOG00000015732	Bcl2l2	15.7286139160762	15.2982312152289	17.6750472669261	19.8682950536356	20.9858336135046	19.1748319656979	17.3359490988229	15.5448106237768	16.9048471938707	18.3192591724027	16.9496620667417	18.6601598241823
ENSRNOG00000015734	Ube3a	5.46836514975118	5.655407649645	5.14487965678878	5.99409147207655	6.02826353376043	5.83556555892579	6.02448293349395	5.51774000035016	5.29394536625977	6.24732447348346	5.75204850725414	6.25194608285228
ENSRNOG00000015735	Zswim1	8.04052806143397	7.70698521916758	7.01363394721987	5.74975765136533	7.32041631345806	6.98508359134383	7.0906382499058	8.17556370751105	7.59199923268116	7.74869547690531	7.87985491002023	7.124007219244
ENSRNOG00000015736	Dhrs3	4.25394158888275	3.1836826895628	2.86101121027888	3.48114017283868	3.11257382534213	4.8505584275923	4.52078201945861	5.13720620722256	4.04142024295512	4.36435509726092	6.32007491169405	6.53477079248646
ENSRNOG00000015741	Slc2a13	0	0	0	0	0	0	0	0	0	0	0	0.00850645200794469
ENSRNOG00000015743	Rfpl4a	0.0316861748798018	0	0	0	0	0	0.147886906453718	0	0	0	0	0
ENSRNOG00000015744	Spata25	0.144519382585072	0.232036972384275	0.254806421410133	0.516726898681401	0.715975447794287	0.511163639041667	0.236077203163958	0.345076601411665	0.547270525746003	0.56514458879882	0.397684408324619	0.20051152888468
ENSRNOG00000015746	Kcng4	0.0225171439598591	0.0774707242585011	0.0372193557848401	0.0251592852058519	0.116202133966777	0.0929167369458778	0.105092860688567	0.024438809056669	0.133232228447331	0.0129490488083102	0	0.052068528580126
ENSRNOG00000015749	Nme3	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015750	Wnt7b	1.64319342103025	1.97737786564642	1.81072699301651	2.23682207489235	1.31378356015448	2.06010753888125	1.68775838485686	1.65783386960445	1.50632613568778	2.2492700825312	1.56560995971567	1.44496092666668
ENSRNOG00000015751	Cyp4f18	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015753	Epn1	45.933828551965	43.1847956283261	44.4039593967681	44.5488389013373	39.9734431684763	45.9520030881941	47.304429287229	50.2667463112584	47.6057450359459	39.8868695615195	44.0212331677436	40.6656990507606
ENSRNOG00000015756	Nphp1	5.63589617299849	5.40499610964032	6.18887068757408	7.02127622843483	5.2899600131801	7.54764192379297	6.62184251648494	6.64970554548637	6.6694338124316	6.57247034243734	7.65528262691261	6.1529357876127
ENSRNOG00000015760	Olr78	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015762	Abtb1	2.68958865146689	2.09894015591032	2.8936592713139	2.47171818706868	2.29963012666913	2.21408233718607	2.67400102437915	2.81548681061345	3.18281830307068	2.54430117412841	2.95607466020914	2.52087743656518
ENSRNOG00000015764	Olr79	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015768	Nat8f5	0	0	0	0	0	0	0	0	0.0328354018441451	0	0	0
ENSRNOG00000015769	Olr80	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015772	RGD1560341	5.31669323957193	5.02138793279982	5.75537255386228	6.3598820861032	4.97100497306297	7.85389130318661	6.53199180323499	6.61902508586092	6.7358134864396	6.76246593240658	7.81718519061154	6.25562620059576
ENSRNOG00000015773	Il21r	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015774	Mreg	2.31229719476163	3.5436042435427	2.79609023207948	3.24667298320096	4.16066002105874	3.03982340834743	3.00840063817254	2.93160783560643	3.3417216969845	4.14221307997637	3.66008382777833	3.19397110020129
ENSRNOG00000015777	Mex3c	11.3521157291469	11.2891714124359	11.2536547159435	13.3333521198767	14.3461139857529	15.5708807813219	10.8338805748369	12.3209315172654	10.7233366219407	13.1080422574144	14.4252290413814	13.9004025739319
ENSRNOG00000015780	Rcn2	31.457870716634	30.0816808236527	30.6827025731492	26.8189731348412	29.958145469803	28.5132985991571	31.2419722129633	35.3760320141675	30.5560736215452	28.129373754646	29.7618937650079	27.14723232173
ENSRNOG00000015781	Ndst3	0	0	0.145302076762334	0.0552489202503146	0.0340234490231255	0.155460526532749	0.0576950719342134	0.0536667795423106	0.0195048910810501	0.0947855445910888	0	0
ENSRNOG00000015783	Abca16	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015785	Olr85	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015787	P3h4	21.3120219599629	19.6397120936374	18.1852197266957	21.1575277033983	19.1740226856705	19.4343600848306	22.7324608187862	25.5462719224785	22.6536526403999	23.1454266112488	22.3598031259522	19.7127242513672
ENSRNOG00000015788	Adora3	0.025209276323104	0	0	0	0	0.118886617535788	0	0	0	0	0	0
ENSRNOG00000015791	Zdhhc12	8.78123125254789	7.95053089359971	7.34834326737307	10.3280136440992	7.6663226045614	8.7961943807729	7.62673903282744	9.31566493565611	8.04761110681459	8.39113311175391	7.41875577212981	7.21385795964655
ENSRNOG00000015794	Fam83d	13.7929961146235	13.6444985895449	9.86619672217688	9.28292244414982	10.2607764615868	11.3880830747412	12.0468191686441	14.5761716888933	13.5781549923871	11.4341527712593	12.207807143511	10.2585786762713
ENSRNOG00000015796	Msh2	30.3065879328997	29.0485875727315	32.2453916023578	32.2011819439411	34.7556431503704	36.1370770751863	30.2857130973196	30.1185904612183	30.4105299079562	33.2457280708029	30.9440769710316	32.1700991363663
ENSRNOG00000015797	Neurl2	20.4891163566173	22.668841999787	22.1625585215517	19.5927242351418	18.1632874015762	19.3030509685962	23.6135573901004	23.3632328998343	22.3499259356031	18.3970409256174	4.61197376101005	21.1461166014914
ENSRNOG00000015799	Nat8f1	0.734941772871053	0.637548749993354	0.768341583011372	0.694843916294731	0.544599391612335	0.633207115793089	0.835548839675494	0.623813686201037	0.825117945929499	0.693574093666853	0.36731483774107	0.762585204410742
ENSRNOG00000015800	Elmo3	5.11121467196405	4.19006464719376	5.27770567688958	3.1304521289479	3.2043135076674	4.03972250307917	4.83731524092862	5.71178546995287	5.60049417056219	4.9424328088675	4.03714666315971	3.9616028679234
ENSRNOG00000015807	Pyroxd2	5.45742136726965	6.94541093362374	6.95270802939569	4.65696216629627	4.82465178185805	6.57002629847059	6.47524345665823	7.57266078558373	5.31373308504986	4.87316956300098	4.85800759023354	5.24490192872138
ENSRNOG00000015810	Trip13	10.9201314602242	11.2457265753157	11.0700692742625	10.6499659615174	11.1824330679168	12.5312018277466	11.4615400002514	10.9589882884437	11.6040728402582	11.7316732642932	11.0072210032349	11.4365821081246
ENSRNOG00000015811	Olr92	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015812	Tm4sf1	20.038388469722	15.9954205247904	15.63105450239	13.7498672621036	14.0011405863594	14.7398817865551	18.1289927145391	19.3730938956338	17.8856330474768	15.6259958514837	14.7487944738799	14.3832261214072
ENSRNOG00000015813	Ubr2	15.1753752915127	15.3490949103874	15.0190671858145	13.4588272219661	12.7733154722998	13.5823255912867	16.9704297760905	15.3718321809255	16.0787756245777	14.0440327456403	13.8886454114653	14.8181354589648
ENSRNOG00000015816	Bbs7	8.99119348379766	9.1258267648275	9.37280472633886	8.92607683825008	9.29617071734217	9.52944820155487	9.35783385609502	8.99348173285419	9.47223217204675	8.80985720662771	9.4469674787961	8.87428834930844
ENSRNOG00000015821	Cd2	0	0.0461914646987307	0	0	0.166283617056684	0	0	0.0437144894393938	0.285980163596806	0.185299064637227	0	0
ENSRNOG00000015822	Klf13	11.3144860130348	8.80007845321135	9.96368184200612	8.30975760414096	6.78479786825481	6.41536909527952	9.15290151687552	9.41562006468867	9.64922969888485	7.12970892748016	7.4530957489992	7.62868368885536
ENSRNOG00000015825	Aurkc	6.36053781309169	6.39741429246771	5.35569283106639	5.14388919457582	5.1618759599771	4.86833701558581	6.1796251524395	5.73424325148497	5.73627476129378	5.72266662850486	6.0871461418264	5.84171532083486
ENSRNOG00000015829	Trpm1	0.0265142958430174	0.010135890264199	0.0486959828438575	0.108626683971644	0	0.083360715019299	0.0618742591034871	0.0479618118631943	0.0313766144336461	0.0508257044204873	0.101335139137511	0.0408743481069407
ENSRNOG00000015830	Ano9	0.00710258250953644	0.00814552994376872	0.00782673403237039	0	0.0513150932487872	0	0	0.0308349332525001	0.00840508811564657	0.0163380733799977	0.0651489618522066	0.0328479509701385
ENSRNOG00000015834	Fam170a	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015835	Cacna2d2	1.39077802446644	1.62528551895711	1.31917960880494	1.62281745744864	1.42636666358665	1.36989495138631	1.81791644126072	1.74831046182699	1.26041071461339	0.992159208730917	1.13036832849689	1.1398580231223
ENSRNOG00000015840	Hsd17b4	8.95921246070565	8.8575763273282	6.78525176435725	8.42737057441446	8.5323046941607	7.90018181667459	9.81975945320973	9.30757306229031	10.1357495747055	7.80490877424714	9.28300655737647	7.45180050003071
ENSRNOG00000015843	Itfg1	40.947802798442	45.190262309108	44.137860148818	40.4722730585761	41.1170813826981	42.8812489111087	44.807938230154	45.4858383278347	45.8290476629909	41.1000893069105	42.2297922952504	40.0010807844266
ENSRNOG00000015844	Snrpd2	32.1399827307632	30.007362078868	34.8492718996204	32.0554027979304	36.8404629345141	36.3545462144569	38.6831637923935	36.075460324991	35.4130363333038	32.7597621381679	32.3231868347863	29.5971192986024
ENSRNOG00000015845	Niban2	67.5351498696245	67.6763245850423	71.8357090925324	68.6921322945436	67.4606571018455	67.1657499338058	66.8489996729286	67.9431944927095	65.8242701885336	67.6622912903571	67.8691433735555	67.5153336112777
ENSRNOG00000015850	Rbp7	0	0	0.0773310132462118	0	0	0.0827374274645152	0.163764335060712	0	0	0	0	0
ENSRNOG00000015852	Arhgap35	31.4879051944228	31.8203744344129	33.149042764261	37.438123346728	35.553918459599	33.9896114616419	30.5489013722842	32.0911600092101	32.7113347465266	33.1454034185236	35.2877474672596	38.7148310442342
ENSRNOG00000015857	Ctsa	54.2588331111572	53.5698890618026	55.5402008663818	51.9931176664933	50.1732130948594	51.8609291329107	57.4340143492516	57.7673595955027	56.9607267214551	49.1472904927605	49.7846096166175	51.0122812860721
ENSRNOG00000015858	Hyal1	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015859	Chdh	0.0134375437669409	0	0	0	0	0	0	0.0875060088161258	0.0636071396663674	0	0	0
ENSRNOG00000015860	Gipr	0.873183903176216	0.467321281532197	0.513178835995217	0.682949757190912	0.300410605878487	1.13242906445707	0.305651755132398	1.13724412220957	0.206662510080134	0.301287792120072	0.667445312105463	0.874963263977487
ENSRNOG00000015863	Npsr1	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015865	Ap2s1	79.1446654416749	66.0118655436957	75.5822546641769	78.5147850799932	74.5720957894093	88.5873219592944	80.5834639240647	74.6765320386373	71.5822890847056	78.0454534955101	69.1578927910406	69.6886755436289
ENSRNOG00000015866	Hint2	13.4738168912198	19.3797848751229	13.9195823843181	22.9586040724105	23.5253572774281	21.842680850632	15.5248589637555	18.5842899398297	13.6858760663129	24.1493563797641	17.5085237013069	16.4222222508764
ENSRNOG00000015867	Chst9	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015868	Insl6	0	0	0	0	0	0	0	0	0	0	0	0.0712000336977228
ENSRNOG00000015869	Pccb	25.4468454392021	24.3159248511242	22.9238202810846	22.6058480005006	21.6085698704276	24.0328135187401	25.1834669062331	25.181000642197	24.2123527304783	24.9552517333397	22.8262965066297	23.8981550709755
ENSRNOG00000015873	Spns3	0	0	0	0	0	0	0	0	0.0259691019860888	0.0252397766700108	0	0
ENSRNOG00000015876	Olr104	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015877	Figla	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015878	Pif1	3.1913639896964	2.81010143653093	2.30498135093855	2.5241309207777	2.04787744057479	2.57886596012437	2.35695722984192	3.03562184972242	2.40458416900971	2.5432635465099	2.82314720885235	2.73629095021076
ENSRNOG00000015880	Dpep1	0.587946499651283	0.264896072912042	0.53219636284543	0.211157874182937	0.455124135899983	0.396106857875091	0.367511518332667	0.774863900921132	0.670918125886586	0.289811478790119	0.385213044747054	0.631226365751542
ENSRNOG00000015886	Cnnm4	9.20075285664424	7.83973253463053	8.27142485437112	9.75618012030163	10.1978934412867	9.23348997995703	9.76363034166945	10.3288767614841	10.8200516106195	10.1307678611456	9.81383431034767	10.1508244735935
ENSRNOG00000015888	Larp4b	14.0191120390213	15.7229929959989	14.8075159274555	14.890438678677	15.2174338072689	14.977410921034	14.3647690681856	14.0732430335807	12.8207900245577	15.0834784612751	15.2323787336185	15.4403148943928
ENSRNOG00000015893	Olr106	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015894	Dock8	2.10348976177701	1.89199392099111	2.03471216555558	2.12172744612914	1.95449258298876	1.88629003446185	1.60054408708405	1.82469716606592	1.96469765816853	2.18704943587303	2.24339675222075	2.11363901697182
ENSRNOG00000015895	B4galt6	1.98492373658654	1.69385008312148	1.92034500460226	1.49310796738647	1.91963146782158	1.99010715366056	1.71422520362099	1.99317166536987	1.96977080060324	1.61784597510761	2.13249632186071	1.96065800736423
ENSRNOG00000015896	Rbpms2	12.6988022231118	10.9436719358961	9.652564592448	8.85779052535097	8.66204262284796	7.81766926928348	11.4768147798804	10.7551670060301	11.379257760915	8.30179445738336	8.92120967219979	8.85465702497793
ENSRNOG00000015898	Fer	6.78942735553533	7.09839282695999	7.49214400301404	9.07564795216698	9.71027110867201	8.95899116754992	7.32198692163018	6.58339301186419	7.17809218674588	9.72548214547171	9.54237047627923	10.2720533111138
ENSRNOG00000015901	Olr107	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015902	Cpxm2	0	0	0	0	0	0	0	0	0.0309580203779275	0	0	0
ENSRNOG00000015903	Add2	0.0916471437685202	0.0394142492972645	0.012623890995626	0.0512004682406521	0.0827671083396814	0.0135064603672669	0.0133668435728072	0.0870349574416775	0.0813403770270334	0.0658799879281078	0.105080023097625	0.0264905483412158
ENSRNOG00000015904	Wfdc1	0.178555459615351	0	0	0	0	0	0	0.0484484487835623	0.0528249537960929	0	0.307089960184328	0
ENSRNOG00000015906	Tgif1	22.9391379168047	32.7251573319202	30.6055565914189	22.6424516750075	23.1875924417964	20.10802223201	23.356888288034	22.5522736525103	23.0070012908006	17.0841738335136	19.059645160721	19.1007216299634
ENSRNOG00000015909	Olr108	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015910	Lmntd1	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015911	Lrp5	25.7766302550992	24.8261738871114	25.209910318265	24.0206632999613	23.6666797824686	24.4553915497131	27.8211958805023	25.1635642757904	26.8856497272684	22.4828108571935	24.5987431144196	24.795097295759
ENSRNOG00000015912	Ptdss2	10.1376516338805	9.93836821120689	9.16016298749105	9.03807503829284	10.3660676271785	9.23141888833363	10.6884253146624	11.3861958473515	10.0878533741844	10.2920612741377	9.82803775474119	9.42046436589974
ENSRNOG00000015913	Tspan5	12.516869668832	13.4622486296535	14.7210128852334	15.7676453701478	18.7791980953943	18.8641334619095	12.9373824697962	15.4961404192767	13.2570600024523	17.5661032976286	16.0923931078188	17.0683714914337
ENSRNOG00000015914	U2af2	55.4204984361535	50.2426204400701	49.4773161316619	57.0859811221613	59.317781178567	56.3810196033029	51.6031849762904	53.2331839239737	50.8135420938571	59.8679360749214	58.3017951842093	57.5835720010166
ENSRNOG00000015916	Ttc38	4.7349123468539	4.6603400108305	4.31943446375303	4.46009465293449	4.80039935308098	5.34218900267083	6.64367495000033	4.83976775508837	5.04999361807553	4.59106710528474	5.360196121897	4.28257850053945
ENSRNOG00000015919	Olr109	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015921	Esco2	8.9155565426439	10.6411785408426	8.96904307984251	9.87775295074809	10.4684956945045	12.8292374253598	10.7972416575852	10.1113265031047	10.0467163767364	11.1903596046436	9.56189387519757	10.8003865018901
ENSRNOG00000015924	Olr110	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015925	Zfp131	19.0311523177135	18.6608898236402	19.5849490785021	20.4494670153164	21.4428959830233	23.1288341605679	18.9691299882105	19.2120809637192	19.1709185835149	22.1518083058881	21.6074573807822	20.2514033346328
ENSRNOG00000015928	Dhx35	4.75940152883125	4.92693838377232	5.5076576086544	4.69038864496749	4.40511272237062	5.29682014918578	5.74989193116202	5.13510445568028	5.15039247275499	6.11992946342209	4.95797792933376	4.78857913041896
ENSRNOG00000015932	Plgrkt	6.97298543488454	6.66408563141801	8.06337677159935	6.3964701623638	5.68649298894127	4.46579740188525	6.57922830959809	7.05419441248905	7.0292471443625	6.68331715728249	6.51446717042013	7.46495179267282
ENSRNOG00000015939	Ccdc25	17.5553521963893	17.6134838258209	18.0994227926005	17.4225645550074	16.7322405153914	15.3660953165006	18.3681742860543	18.61369074244	18.2757101221821	18.0568539332083	15.7995040509754	17.4858984389381
ENSRNOG00000015940	Olr113	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015941	Fkbp10	118.850336197639	114.782018683214	112.16429243941	111.594207217542	97.4175980328618	103.919731086507	122.244144451812	129.202672327095	125.84851775201	109.021759371191	106.651672258727	110.446589336436
ENSRNOG00000015945	Cd3g	0	0	0	0	0	0	0	0	0	0	0	0
ENSRNOG00000015948	Slc1a5	45.2209222388198	55.1825320339224	53.272427178908	33.1002246331722	37.1217003266019	36.7961543216197	41.1919420040334	39.8085039699944	41.7771041063124	35.8958622258133	34.912298897547	38.3293598662126
ENSRNOG00000015953	Oaz2	78.8615849822344	81.8598218845533	87.2351742510889	62.046565668719	64.9857618738995	63.6584318286395	82.7559981508066	79.8765786724698	80.5326019869648	56.7398796646212	53.6745112585392	58.1160473290909
ENSRNOG00000015956	Usp29	0.391353684854639	0.378291389292244	0.437415354984559	0.424781206329887	0.542412932666817	0.336166292528111	0.639289220004842	0.254851627582155	0.449889941298592	0.39867374512858	0.461535497344481	0.368449734498077
ENSRNOG00000015957	F13a1	0	0	0	0	0	0.0149971650561201	0	0	0	0	0	0
ENSRNOG00000015962	Nmnat1	4.31522678432788	3.29283272165748	3.55251580264726	2.47644921653373	3.58733257964342	4.15721415355648	3.42853406062885	3.84520670116145	4.1726867172877	3.68857338061716	3.38831980533656	4.29037032413475
ENSRNOG00000015969	Rpf1	19.6893972687352	18.3322545511304	19.9650614591167	19.5915526729173	23.1720055172219	24.7489649317555	18.8348270619335	18.2020441719107	20.6433335755904	21.6903556721575	20.0783793888919	22.1937632026418
ENSRNOG00000015970	Tbc1d13	11.1049196395525	11.5429930010781	11.2609924878445	10.9017921798825	9.73906908653541	11.0947083008225	12.028591499305	13.8918858089624	12.867930488755	10.9561451439039	9.92111386987201	11.5035800796833
ENSRNOG00000015971	Slc12a2	7.06229940448626	6.40240689644572	5.78161980115811	8.76154714724345	8.92699612019354	8.13259406532161	7.58146234430261	7.37796229698438	7.50306629707276	9.06816163032974	8.54000499856459	8.17367710701399
ENSRNOG00000015972	Ano5	0	0	0	0	0.0179197624250309	0.00682327380557347	0	0	0	0.00665632865633348	0.0265424748451755	0.0334566310633747
ENSRNOG00000015974	Tmem208	33.8272936712523	28.1652653399932	31.8463653422186	32.8152771976552	34.7120603674568	35.7326684596748	34.4963273177118	33.5308815405894	30.821328811028	31.3950463086896	29.8625301025401	28.30463014822
ENSRNOG00000015977	Zfp609	16.3723376708006	17.3483575778412	17.3375930386648	18.8923457250128	19.3346270813608	17.5283905139094	15.9637187021281	16.3122963162641	16.837602418712	17.8218627534795	19.7032130707546	20.0188613027607
ENSRNOG00000015980	Dclre1c	5.88276469625576	4.69117961113598	7.38871104258828	5.77202698012964	5.81057793279918	5.34476155851416	5.53553639479411	6.7280829681689	5.31475024771059	5.31099567934423	5.94721455149603	5.3145411327903
ENSRNOG00000015982	Wnt11	0.868314093646496	1.17872317043763	1.09353600141196	0.930601229395694	1.2620037799546	0.940168908523964	1.11654041611494	1.38477750589733	1.02754969187016	0.91716578081478	1.05653852813224	1.47518086858768
ENSRNOG00000015983	Maip1	12.1852565081348	12.8253242115414	11.881674771114	15.8543830999168	14.6245093743221	14.2482330408405	12.8615616628934	13.6167092255685	11.3366562034147	15.8358869484188	12.5465685660067	14.3666261599619
ENSRNOG00000015986	Rassf8	14.8339065049416	13.0815266037248	12.6403623365458	15.0307412050781	14.2160036881812	13.7513787799098	14.1216071511388	14.3329496216961	14.4869839053505	15.8540005892846	14.5152481765497	14.5132735355436
ENSRNOG00000015987	Rap1gds1	16.4771881538645	15.3473640999666	16.0017450234442	15.2292094046695	17.8114228512643	16.0987871714477	16.4812674932881	16.8488132153549	14.8402246077728	17.3138312170126	17.0328576400939	16.6462635060892
